"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78961300410","2020-01-02T01:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","79",,,,,"74",,"FEW:02 16",,"6.21",,"110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 01:00:02 METAR TTCP 020500Z 11009KT 9999 FEW016 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T02:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","79",,,,,"74",,"FEW:02 16",,"6.21",,"100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 02:00:02 METAR TTCP 020600Z 10007KT 9999 FEW016 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T03:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","68","79",,,,,"70",,"FEW:02 16",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 03:00:02 METAR TTCP 020700Z 09005KT 9999 FEW016 26/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T04:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","68","79",,,,,"70",,"FEW:02 16",,"6.21",,"100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 04:00:02 METAR TTCP 020800Z 10008KT 9999 FEW016 26/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T05:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","78",,,,,"74",,"15",,"12.43",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07278962 41470 10905 10258 20207 00200 30105 40125 59003 70500 81100 81816=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T05:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","79",,,,,"74",,"FEW:02 16",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 05:00:02 METAR TTCP 020900Z 09005KT 9999 FEW016 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","79",,,,,"74",,"FEW:02 16",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 06:00:02 METAR TTCP 021000Z 09005KT 9999 FEW016 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","79",,,,,"74",,"FEW:02 18",,"6.21",,"080",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 07:00:02 METAR TTCP 021100Z 08005KT 9999 FEW018 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","82",,,,"9","69","29.97","FEW:01 18","29.91","18.64","74","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09478962 12480 10905 10278 20217 30130 40150 60001 81800 333 00200 10303 20249 58001 70000 81818=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","82",,,,,"70",,"FEW:02 18",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 08:00:02 METAR TTCP 021200Z 09005KT 9999 FEW018 28/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","84",,,,,"62",,"FEW:02 18",,"6.21",,"110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 09:00:02 METAR TTCP 021300Z 11010KT 9999 FEW018 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","84",,,,,"62",,"FEW:02 20",,"6.21",,"110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 10:00:02 METAR TTCP 021400Z 11010KT 9999 FEW020 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","86",,,,,"59",,"FEW:02 20",,"6.21",,"120",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 11:00:02 METAR TTCP 021500Z 12013KT 9999 FEW020 30/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","86",,,,,"59",,"FEW:02 20",,"6.21",,"110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 13:00:02 METAR TTCP 021700Z 11012KT 9999 FEW020 30/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","68","86",,,,,"55",,"FEW:02 20",,"6.21",,"100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 14:00:02 METAR TTCP 021800Z 10012KT 9999 FEW020 30/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","70","84",,,,,"62",,"FEW:02 20",,"6.21",,"100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 15:00:02 METAR TTCP 021900Z 10011KT 9999 FEW020 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","72","86",,,,,"62",,"FEW:02 20",,"6.21",,"110",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 16:00:02 METAR TTCP 022000Z 11012KT 9999 FEW020 30/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","84",,,,,"62",,"FEW:02 20",,"6.21",,"110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 17:00:02 METAR TTCP 022100Z 11010KT 9999 FEW020 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","68","79",,,,,"70",,"FEW:02 18",,"6.21",,"110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 18:00:02 METAR TTCP 022200Z 11007KT 9999 FEW018 26/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","68","79",,,,,"70",,"FEW:02 18",,"6.21",,"080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 19:00:02 METAR TTCP 022300Z 08004KT 9999 FEW018 26/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","77",,"-SH:6 RA:02 ||SHRA",,,"79",,"SCT:04 15",,"6.21",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/02/20 20:00:01 METAR TTCP 030000Z 09009KT 9999 -SHRA SCT015 25/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T21:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","77",,,,,"83",,"FEW:02 15",,"6.21",,"130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 21:00:01 METAR TTCP 030100Z 13003KT 9999 FEW015 25/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T22:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","77",,,,,"83",,"FEW:02 15",,"6.21",,"020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 22:00:01 METAR TTCP 030200Z 02003KT 9999 FEW015 25/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T23:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","75",,,,,"89",,"FEW:02 15",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 23:00:01 METAR TTCP 030300Z 00000KT 9999 FEW015 24/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-02T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0623","1752",,
"78961300410","2020-01-03T00:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","75",,,,,"89",,"SCT:04 15",,"6.21",,"080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/03/20 00:00:01 METAR TTCP 030400Z 08004KT 9999 VCSH SCT015 24/22 RMK VCSH NE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T01:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","75",,"-SH:6 RA:02 ||SHRA",,,"89",,"BKN:07 15",,"6.21",,"050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07201/03/20 01:00:02 METAR TTCP 030500Z 05003KT 9999 -SHRA BKN015 24/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T02:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","72","75",,,,,"89",,"FEW:02 15 SCT:04 38",,"6.21",,"090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08801/03/20 02:00:02 METAR TTCP 030600Z 09003KT 9999 VCSH FEW015 SCT038 24/22 RMK VCSH SW W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T03:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","72","73",,,,,"94",,"FEW:02 12 SCT:04 38",,"6.21",,"060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/03/20 03:00:02 METAR TTCP 030700Z 06003KT 9999 VCSH FEW012 SCT038 23/22 RMK VCSH NE/ SE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T04:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","70","73",,"SH:6 RA:02 ||SHRA",,,"89",,"SCT:04 12 SCT:04 38",,"3.11",,"120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/03/20 04:00:02 METAR TTCP 030800Z 12010KT 5000 SHRA VCSH SCT012 SCT038 23/21 RMK VCSH ALQDS","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T04:18:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","72","73",,,,,"94",,"FEW:02 12 BKN:07 38",,"6.21",,"140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/03/20 04:18:02 METAR TTCP 030818Z 14006KT 9999 VCSH FEW012 BKN038 23/22 RMK VCSH SE/ S/ W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T05:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","73",,,,,"92",,"15",,"10.56",,"100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07878962 41467 61003 10230 20216 02299 30122 40142 58017 71582 81812 84638 84872=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T05:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","73",,,,,"94",,"FEW:02 12 SCT:04 38",,"6.21",,"100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08901/03/20 05:00:02 METAR TTCP 030900Z 10003KT 9999 VCSH FEW012 SCT038 23/22 RMK VCSH NW NE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","75",,,,,"89",,"FEW:02 12 SCT:04 38",,"6.21",,"100",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/03/20 06:00:02 METAR TTCP 031000Z 10007KT 9999 VCSH FEW012 SCT038 24/22 RMK VCSH N/ SE-SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","73",,,,,"94",,"FEW:02 12",,"6.21",,"050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/03/20 07:00:02 METAR TTCP 031100Z 05003KT 9999 VCSH FEW012 23/22 RMK VCSH E/ SE-SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","76",,,,"9","89","30.03","SCT:04 10","29.97","3.11","74","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678962 11450 50804 10247 20228 30148 40168 60051 71682 85830 333 02290 10312 20228 58018 70112 84810 90915=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","77",,"SH:6 RA:02 ||SHRA",,,"89",,"SCT:04 10",,"6.21",,"080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08901/03/20 08:00:02 METAR TTCP 031200Z 08004KT 9999 SHRA VCSH SCT010 25/23 RMK SH S VCSH SW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","81",,,,,"84",,"SCT:04 12 SCT:04 38",,"6.21",,"120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/03/20 09:00:02 METAR TTCP 031300Z 12004KT 9999 VCSH SCT012 SCT038 27/24 RMK VCSH W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","84",,,,,"66",,"FEW:02 18",,"6.21",,"110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07801/03/20 10:00:02 METAR TTCP 031400Z 11010KT 9999 VCSH FEW018 29/22 RMK VCSH W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70","84",,,,,"62",,"FEW:02 25",,"6.21",,"130",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 11:00:02 METAR TTCP 031500Z 13011KT 9999 FEW025 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","84",,,,,"62",,"FEW:02 28",,"6.21",,"130",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 12:00:02 METAR TTCP 031600Z 13012KT 9999 FEW028 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","84",,,,,"66",,"FEW:02 28",,"6.21",,"140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 13:00:02 METAR TTCP 031700Z 14011KT 9999 FEW028 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68","85",,,,"9","58","29.96","FEW:01 28","29.91","24.85","74","140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08878962 12582 11411 10292 20202 30127 40147 60001 81800 333 00300 10301 20228 58015 81828=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","68","84",,,,,"58",,"FEW:02 25",,"6.21",,"140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 14:00:02 METAR TTCP 031800Z 14011KT 9999 FEW025 29/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","84",,,,,"62",,"FEW:02 25",,"6.21",,"140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 15:00:02 METAR TTCP 031900Z 14011KT 9999 FEW025 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","84",,,,,"62",,"FEW:02 25",,"6.21",,"140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 16:00:02 METAR TTCP 032000Z 14008KT 9999 FEW025 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","84",,,,,"62",,"26",,"24.85",,"110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06678962 42582 11107 10291 20210 00200 30127 40147 58012 81800 81825=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","84",,,,,"62",,"FEW:02 25",,"6.21",,"110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 17:00:02 METAR TTCP 032100Z 11007KT 9999 FEW025 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","68","79",,,,,"70",,"FEW:02 22",,"6.21",,"100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 18:00:02 METAR TTCP 032200Z 10005KT 9999 FEW022 26/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","68","77",,,,,"74",,"FEW:02 20",,"6.21",,"100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 19:00:02 METAR TTCP 032300Z 10005KT 9999 FEW020 25/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66","76",,,,"9","70","30.02","FEW:01 18","29.96","24.85","70","070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08878962 12482 10703 10246 20188 30146 40166 60001 81100 333 00200 10301 20228 58013 81818=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","66","77",,,,,"69",,"FEW:02 18",,"6.21",,"070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 20:00:01 METAR TTCP 040000Z 07003KT 9999 FEW018 25/19 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T21:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","68","75",,,,,"78",,"FEW:02 18",,"6.21",,"050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 21:00:01 METAR TTCP 040100Z 05003KT 9999 FEW018 24/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78961300410","2020-01-03T22:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","68","75",,,,,"78",,"FEW:02 18",,"6.21",,"040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 22:00:01 METAR TTCP 040200Z 04003KT 9999 FEW018 24/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
